id;date;truck_number;site;part_number;part_description;category;qty_on_hand;qty_out
1;Gorgeous Rubber Chicken Associate Central African Republic;magenta heuristic;Credit Card Account Maryland Legacy;Product;Brand Regional Court;B2B Mouse;64684;46369
2;one-to-one Indiana;holistic;Architect;Beauty dynamic schemas;Pound Sterling Keyboard;Licensed Usability models;58116;61341
3;markets Accountability EXE;Chair;drive online;Liaison engage navigate;Assistant generating;Practical Steel Shirt Plastic Movies;7535;86472
4;haptic Producer Agent;Rhode Island capacitor;navigating Ergonomic Falls;User-friendly;Savings Account;SMTP;75699;61812
5;global;Baby;Kyrgyz Republic transmit;solution connecting;California PNG engage;Burg;42053;75513
6;Credit Card Account transmitter cyan;Checking Account;seamless New York mesh;Unbranded array;Berkshire solid state;middleware Switzerland;69764;94952
7;Granite Configuration Buckinghamshire;Practical Steel Chips;Berkshire concept;Illinois robust;Granite Rubber;enable;69766;64087
8;Chicken;e-business RSS;Rand Soap;Automated;Pants even-keeled Chair;Brazil;53442;46077
9;cyan innovative;open architecture alliance;online;Bulgarian Lev Cambridgeshire;Regional;Home;86830;80620
10;quantify;Manager;cultivate Bedfordshire;navigate Kiribati;bypass Games Customer-focused;Bond Markets Units European Composite Unit (EURCO) connecting generate;3047;10717
